extension,category,full_name,tool,format_spec,notes
.qdpx,QDA - REFI,REFI-QDA Project Exchange,ATLAS.ti / Dedoose / f4analyse / MAXQDA / NVivo / QDA Miner / Quirkos / Transana,https://www.qdasoftware.org/,"ZIP archive containing project.qde (XML) + sources/ folder. Interoperability standard for full project exchange."
.qdc,QDA - REFI,REFI-QDA Codebook Exchange,ATLAS.ti / Dedoose / f4analyse / MAXQDA / NVivo / QDA Miner / Quirkos / Transana,https://www.qdasoftware.org/,"XML file for exchanging code systems (code trees + memos) between tools. Launched March 2018. Validated by XSD schema."
.qde,QDA - REFI,REFI-QDA Project XML (internal),All REFI-supporting tools,https://www.qdasoftware.org/,"XML file found inside a .qdpx ZIP archive (named project.qde). Not normally distributed standalone."
.nvp,QDA,NVivo Project (legacy Windows),NVivo ≤11,,Windows-only NVivo project file. Binary format.
.nvpx,QDA,NVivo Project,NVivo 12+,,Cross-platform NVivo project file. Can export to .qdpx.
.atlproj,QDA,ATLAS.ti Project,ATLAS.ti 8+ (Windows),,ZIP-based project bundle. Can export to .qdpx.
.atlasproj,QDA,ATLAS.ti Project (variant),ATLAS.ti 8+,,Alternative extension spelling observed in some ATLAS.ti releases; same format as .atlproj.
.atlcb,QDA,ATLAS.ti Cloud Bundle,ATLAS.ti Cloud,,Cloud project backup format.
.hpr7,QDA,ATLAS.ti 7 Project (legacy),ATLAS.ti 7,,Legacy Hermeneutic Unit bundle from ATLAS.ti 7 and earlier.
.mqda,QDA,MAXQDA Project,MAXQDA (current — Windows + macOS),https://www.maxqda.com/help/technical-data-and-information/file-management,Current native project format for Windows and macOS.
.mqex,QDA,MAXQDA Exchange File,MAXQDA (current),,Exchange file for sharing projects and teamwork. Current version.
.mqtc,QDA,MAXQDA TeamCloud Project,MAXQDA (current),,TeamCloud collaboration project file.
.mx24,QDA,MAXQDA 24 Project,MAXQDA 24,,MAXQDA 24 versioned project file for Windows and macOS.
.mex24,QDA,MAXQDA 24 Exchange File,MAXQDA 24,,Exchange file for MAXQDA 24 projects.
.mx22,QDA,MAXQDA 2022 Project,MAXQDA 2022,,MAXQDA 2022 versioned project file for Windows and macOS.
.mex22,QDA,MAXQDA 2022 Exchange File,MAXQDA 2022,,Exchange file for MAXQDA 2022 projects.
.mx20,QDA,MAXQDA 2020 Project,MAXQDA 2020,,
.mx18,QDA,MAXQDA 2018 Project,MAXQDA 2018,,
.mx12,QDA,MAXQDA 12 Project,MAXQDA 12,,
.mx11,QDA,MAXQDA 11 Project (macOS),MAXQDA 11 macOS,,
.mx5,QDA,MAXQDA 11 Project (Windows),MAXQDA 11 Windows,,
.mx4,QDA,MAXQDA 10 Project,MAXQDA 10,,
.mx3,QDA,MAXQDA 2007 Project,MAXQDA 2007,,
.mx2,QDA,MAXQDA 2 Project,MAXQDA 2,,
.mxd,QDA,MAXQDA Data File (legacy),MAXQDA <2018,,Legacy data file referenced in some older deposits; not listed in current official MAXQDA documentation.
.ppj,QDA,QDA Miner Project,QDA Miner (Provalis Research),,Native project format for QDA Miner.
.pprj,QDA,QDA Miner Project,QDA Miner (Provalis Research),,Alternative project file format for QDA Miner.
.qdp,QDA,QDA Miner Project (legacy),QDA Miner 1.x–4.x,,Older native format; QDA Miner 2023+ can import .qdp files.
.qlt,QDA,QDA Miner Lite Project,QDA Miner Lite 3.0+,,Introduced in QDA Miner Lite 3.0; QDA Miner 2023+ can also import .qlt files.
.f4a,QDA,f4analyse Project,f4analyse / f4x,,German qualitative analysis tool. Supports REFI-QDA export.
.quirkos,QDA,Quirkos Project,Quirkos,,Simple visual QDA tool. Supports REFI-QDA export to .qdpx.
.tns,QDA,Transana Project,Transana,,Video/audio qualitative analysis tool. Supports REFI-QDA export.
.qda,QDA,Generic QDA file,Various,,Catch-all extension used by some older or less common tools.
.pdf,Qualitative - Text,Portable Document Format,Any,,Research articles; published transcripts; most common format for open qualitative data.
.docx,Qualitative - Text,Word Document (OOXML),Microsoft Word / LibreOffice,,Interview transcripts; field notes; the most common raw transcript format.
.doc,Qualitative - Text,Word Document (legacy),Microsoft Word,,Older transcripts; pre-2007 Word format.
.rtf,Qualitative - Text,Rich Text Format,Any,,Cross-application text; used for transcripts.
.txt,Qualitative - Text,Plain Text,Any,,Raw transcripts; simplest open format.
.odt,Qualitative - Text,OpenDocument Text,LibreOffice / Any,,Open standard text format.
.epub,Qualitative - Text,Electronic Publication,Any,,Published research books / reports.
.html,Qualitative - Text,HTML Document,Any,,Web-scraped or web-published qualitative reports.
.mp3,Qualitative - Audio,MPEG Audio Layer III,Any,,Interview audio recordings. URL recorded; not downloaded by default.
.wav,Qualitative - Audio,Waveform Audio,Any,,Uncompressed audio; large files. URL recorded; not downloaded.
.m4a,Qualitative - Audio,MPEG-4 Audio,Apple / Any,,Compressed audio. URL recorded; not downloaded.
.ogg,Qualitative - Audio,Ogg Vorbis Audio,Any,,Open audio format. URL recorded; not downloaded.
.flac,Qualitative - Audio,Free Lossless Audio Codec,Any,,Lossless audio. URL recorded; not downloaded.
.mp4,Qualitative - Video,MPEG-4 Video,Any,,Interview or focus group video. URL recorded; not downloaded by default.
.avi,Qualitative - Video,Audio Video Interleave,Any,,URL recorded; not downloaded.
.mov,Qualitative - Video,QuickTime Movie,Apple / Any,,URL recorded; not downloaded.
.mkv,Qualitative - Video,Matroska Video,Any,,URL recorded; not downloaded.
.webm,Qualitative - Video,WebM Video,Any,,URL recorded; not downloaded.
.xlsx,Qualitative - Structured,Excel Spreadsheet (OOXML),Microsoft Excel / LibreOffice,,Coded data exports from QDA tools; structured metadata.
